index,snippet,found
171270,"(à dix-sept heures cinquante-cinq, mme carole bureau-bonnard remplace m. marc le fur au fauteuil de la présidence.)",False
172358,"madame autain, je n'ai pas pour habitude de prendre part aux débats, mais je ne laisserai pas faire des mises en cause personnelles sans répondre.peut",False
172362,"…mais, s'agissant des nominations, depuis que je suis président de l'assemblée nationale, j'ai transmis aux présidents de groupe l'intégralité des nom",False
172364,"pour ma part, j'ai tout fait avec les groupes. il y a de cela des traces écrites : courriers papiers et électroniques ; je vous les fournirai si vous ",True
172580,"(la séance, suspendue à onze heures cinquante-cinq, est reprise à douze heures, sous la présidence de m. hugues renson.)",False
173061,"(la séance, suspendue à seize heures quarante, est reprise à seize heures cinquante, sous la présidence de m. marc le fur.)",False
180933,"(la séance, suspendue à seize heures dix, est reprise à seize heures trente, sous la présidence de m. hugues renson.)",False
182673,"(la séance, suspendue à seize heures cinq, est reprise à seize heures vingt, sous la présidence de mme carole bureau-bonnard.)",False
182763,ah bon ?,True
182764,"la parole est à m. françois pupponi, pour un rappel au règlement.",True
186763,"la parole est à m. thomas rudigoz, pour un dernier rappel au règlement.",False
192842,"(à dix-sept heures vingt, m. marc le fur remplace m. françois de rugy au fauteuil de la présidence.)",False
193388,quel est l'avis du gouvernement ?,True
193389,même avis.,True
193552,"(à vingt-deux heures vingt, mme annie genevard remplace m. marc le fur au fauteuil de la présidence.)",False
194165,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt, sous la présidence de m. yves jégo.)",False
194242,il s'agit d'un amendement de repli visant à fixer à 33 % du nombre de résidences principales le plafond de logements sociaux d'une commune. cette limi,True
200567,"(la séance, suspendue à dix heures, est reprise à dix heures deux, sous la présidence de m. sylvain waserman.)",False
200623,"(la séance, suspendue à dix heures cinquante, est reprise à dix heures cinquante-cinq, sous la présidence de m. yves jégo.)",False
201026,"(la séance, suspendue à dix-sept heures cinq, est reprise à dix-sept heures quinze, sous la présidence de m. hugues renson.)",False
202587,"(la séance, suspendue à dix-huit heures trente-cinq, est reprise à dix-huit heures quarante, sous la présidence de mme annie genevard.)",False
205854,"(à douze heures cinq, m. hugues renson remplace m. marc le fur au fauteuil de la présidence.)",False
205864,"(à douze heures dix, m. marc le fur remplace m. hugues renson au fauteuil de la présidence.)",False
208635,"(à dix-sept heures vingt, m. hugues renson remplace m. françois de rugy au fauteuil de la présidence.)",False
209230,(m. sylvain waserman remplace m. françois de rugy au fauteuil de la présidence.),False
209765,nous avons terminé les questions au gouvernement.,True
209767,"(la séance, suspendue à seize heures cinq, est reprise à seize heures vingt, sous la présidence de m. hugues renson.)",False
211306,"(à dix-neuf heures cinq, m. hugues renson remplace mme carole bureau-bonnard au fauteuil de la présidence.)",False
211995,"(la séance, suspendue à seize heures vingt-cinq, est reprise à seize heures trente-cinq, sous la présidence de mme carole bureau-bonnard.)",False
213236,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt, sous la présidence de m. hugues renson.)",False
213903,nous avons terminé les questions au gouvernement.,True
213905,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt, sous la présidence de m. marc le fur.)",False
217080,nous avons achevé l'examen des articles de la proposition de loi.,True
217399,"(la séance, suspendue à seize heures quinze, est reprise à seize heures trente, sous la présidence de mme annie genevard.)",False
218673,"(la séance, suspendue à seize heures dix, est reprise à seize heures trente, sous la présidence de m. hugues renson.)",False
221601,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt-cinq, sous la présidence de mme carole bureau-bonnard.)",False
221874,"l'amendement no 94, qui était identique aux amendements sous-amendés, est donc satisfait, madame dumas. la parole est à mme elsa faucillon, pour soute",True
222519,"(la séance, suspendue à seize heures cinq, est reprise à seize heures quinze , sous la présidence de m. sylvain waserman.)",False
222622,"nous vous écoutons, monsieur potier.",False
222623,"monsieur le secrétaire d'état, je disais que la critique en creux porte sur le système, sur le déficit d'ambition en matière d'infrastructures permett",False
225415,"pour être efficace, le dispositif ne doit pas se limiter aux eaux françaises : il doit couvrir la totalité du bassin maritime. en 2020, la france soum",True
225783,"(la séance, suspendue à seize heures quinze, est reprise à seize heures vingt-cinq, sous la présidence de mme annie genevard.)",False
226486,"(la séance, suspendue à dix-neuf heures quinze, est reprise à dix-neuf heures vingt, sous la présidence de m. marc le fur.)",False
226828,"cela aussi, nous l'avons supprimé en commission. nous avons ainsi affirmé notre volonté de ne pas organiser les secrets de famille et de respecter la ",True
226840,"(à dix-sept heures cinquante-cinq, m. hugues renson remplace m. richard ferrand au fauteuil de la présidence.)",False
226843,je vous proposerai en séance un nouvel amendement indiquant explicitement que les conditions de l'interruption médicale de grossesse énoncées à l'arti,True
226884,"(à dix-neuf heure s , m. richard ferrand remplace m. hugues renson au fauteuil de la présidence.)",False
227667,la parole est à m. hervé saulignac.,True
227668,on comprend très bien pourquoi certains voudraient qu'on maintienne absolument la notion d'infertilité dans la loi : on pourrait exiger d'un couple de,True
227671,la parole est à mme coralie dubost.,True
227672,"je suis très touchée par l'amendement qui porte la reconnaissance du projet parental, et j'ai bien entendu m. saulignac dire que ce droit nouveau ne d",True
228516,"(la séance, suspendue à seize heures cinquante, est reprise à dix-sept heures, sous la présidence de m. marc le fur.)",False
228828,"(à dix-neuf heures trente, mme annie genevard remplace m. marc le fur au fauteuil de la présidence.)",False
229776,"(à douze heures, mme annie genevard remplace m. marc le fur au fauteuil de la présidence.)",False
230995,"mes chers collègues, voici le résultat du scrutin pour l'élection des vice-présidents de l'assemblée nationale.nombre de votants : 224bulletins blancs",False
231369,"en revanche, nous vous avons poussé dans vos retranchements s'agissant des centrales d'achat, débat que charles de courson, philippe vigier et moi-mêm",True
231419,"(la séance, suspendue à dix-sept heures cinquante-cinq, est reprise à dix-huit heures cinq , sous la présidence de mme carole bureau-bonnard.)",False
232448,"(la séance, suspendue à seize heures cinq, est reprise à seize heures quinze, sous la présidence de m. sylvain waserman.)",False
234322,"m. peu est parti également, mais nous avons auditionné tous les syndicats de la poste : ils sont tous conscients – à une organisation près, qui avait ",True
236469,ils sont retirés .,False
236790,"(la séance, suspendue à dix-sept heures cinq, est reprise à dix-sept heures quinze , sous la présidence de m. maurice leroy.)",False
237756,"en troisième lieu, l'article 6, relatif à la publication des sanctions administratives, a été modifié. la cmp a supprimé l'extension de celles-ci aux ",True
237956,"(la séance, suspendue à onze heures trente-six, est reprise à onze heures trente-huit, sous la présidence de mme annie genevard.)",False
239011,"(à dix-sept heures, mme carole bureau-bonnard remplace m. richard ferrand au fauteuil de la présidence.)",False
239957,"(à dix-huit heures, m. sylvain waserman remplace m. richard ferrand au fauteuil de la présidence.)",False
241106,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt-cinq, sous la présidence de m. hugues renson.)",False
243533,,False
247498,"(à seize heures trente, mme carole bureau-bonnard remplace m. maurice leroy au fauteuil de la présidence.)",False
247530,"(à dix-sept heures dix, m. maurice leroy remplace mme carole bureau-bonnard au fauteuil de la présidence.)",False
249260,"(à dix-huit heures, m. hugues renson remplace m. richard ferrand au fauteuil de la présidence.)",False
249657,,False
249747,"(la séance, suspendue à seize heures cinq, est reprise à seize heures vingt, sous la présidence de mme annie genevard.)",False
251454,"l'ordre du jour appelle la suite de la discussion du projet de loi de financement de la sécurité sociale pour 2019 (nos 1297, 1336, 1309).la parole es",False
251461,"ce matin, l'assemblée a poursuivi la discussion des articles de la troisième partie du projet de loi, s'arrêtant aux amendements identiques, nos 296 e",False
256198,"(la séance, suspendue à seize heures dix, est reprise à seize heures vingt, sous la présidence de m. marc le fur.)",False
257443,"(la séance, suspendue à seize heures trente-cinq, est reprise à seize heures quarante, sous la présidence de m. richard ferrand.)",False
258866,"(la séance, suspendue à seize heures quinze, est reprise à seize heures trente-cinq, sous la présidence de m. maurice leroy.)",False
259711,"(la séance, suspendue à dix-sept heures vingt, est reprise à dix-sept heures trente-cinq, sous la présidence de mme annie genevard.)",False
261170,"(à dix-neuf heures vingt, mme carole bureau-bonnard remplace m. sylvain waserman au fauteuil de la présidence.)",False
262020,"(la séance, suspendue à une heure vingt-cinq, est reprise à une heure trente-cinq, sous la présidence de m. richard ferrand.)",False
263722,"cet après-midi, l'assemblée a commencé la discussion des articles de la première partie du projet de loi, s'arrêtant à l'article 4 et à l'état a annex",False
265067,"(la séance, suspendue à seize heures quinze, est reprise à seize heures vingt-cinq, sous la présidence de m. marc le fur.)",False
266710,"(la séance, suspendue à seize heures cinq , est reprise à seize heures vingt, sous la présidence de mme annie genevard.)",False
266862,"(à dix-huit heures trente, m. marc le fur remplace mme annie genevard au fauteuil de la présidence.)",False
272542,"(la séance, suspendue à dix-sept heures dix, est reprise à dix-sept heures vingt, sous la présidence de m. sylvain waserman.)",False
273496,"(la séance, suspendue à seize heures quinze, est reprise à seize heures trente-cinq, sous la présidence de m. hugues renson.)",False
